code,name,iqc_id,name
1.08.005.339,主控板示意图/HD/HDE5001T,4091,黄萍
1.08.005.340,产品外包装箱标签/HD/HD1261H(和品颐居),,
1.08.005.341,产品外包装箱标签/HD/HT1-F,4091,黄萍
1.08.005.342,二维码标贴/HD/针对无水箱EPO(由怡和印刷),4091,黄萍
1.08.005.343,二维码标贴/HD/(针对洁美康/中水箱EPO)(由怡和印刷),,
1.08.005.344,铭牌/安华/N7,,
1.08.005.345,前置净滤器标贴/HD/(针对无水箱EPO)(由供应商来完成),,
1.08.005.346,前置净滤器标贴/HD/(针对洁美康/中水箱EPO)(由供应商来完成),,
1.08.005.347,铭牌/吉事多/GP-0735,,
1.08.005.348,铭牌/吉事多/GP-0736,,
1.08.005.349,产品外包装箱标签/吉事多/GP-0735,,
1.08.005.350,产品外包装箱标签/吉事多/GP-0736,,
1.08.005.351,停电冲水不干胶/HD/HDE5001T,4091,黄萍
1.08.005.352,产品外包装箱标签/YING/BS-80B,,
1.08.005.353,产品外包装箱标签/YING/BS-80D,,
1.08.005.354,产品外包装箱标签/YING/BS-100,,
1.08.005.355,产品外包装箱标签/YING/BS-109,,
1.08.005.356,产品外包装箱标签(208mmx123mm)/ELLAI/E-25007-G,,
1.08.005.357,产品外包装箱标签/ELLAI/E-25007-G-4,,
1.08.005.358,产品外包装箱标签/多唯/F3000-A,,
1.08.005.359,产品外包装箱标签/YING/BS-68D,,
1.08.005.360,产品外包装箱标签/YING/BS-68B,,
1.08.005.361,产品外包装箱标签/MI/ZNMTG01ZM,,
1.08.005.362,警示标贴/MI/ZNMTG01ZM,,
1.08.005.363,主控板示意图/MI/ZNMTG01ZM,,
1.08.005.364,落座感应标贴/MI/ZNMTG01ZM,,
1.08.005.365,产品外包装箱标签/吉事多/GP-0980,,
1.08.005.366,产品外包装箱标签/卡丽/21965T-WK,,
1.08.005.367,产品外包装箱标签/卡丽/21966T-WK,,
1.08.005.368,产品外包装箱标签/多唯/F3000-A,,
1.08.005.369,产品外包装箱标签/多唯/F4000-A,,
1.08.005.370,产品外包装箱标签/多唯/F2000-B,,
1.08.005.371,产品外包装箱标签/多唯/F3000-B,,
1.08.005.372,产品外包装箱标签/多唯/F4000-B,,
1.08.005.373,产品外包装箱标签/多唯/F4000-C,,
1.08.005.374,产品外包装箱标签/多唯/F2000-E,,
1.08.005.375,产品外包装箱标签/多唯/F3000-E,,
1.08.005.376,产品外包装箱标签/怡和/无水箱和中水箱(内部打印),,
1.08.005.377,产品外包装箱标签(208mmx123mm)/ELLAI/E-25008-G,,
1.08.005.378,产品外包装箱标签(100mmx123mm)/ELLAI/E-25008-G,,
1.08.005.379,产品外包装箱标签(100mmx123mm)/ELLAI/E-25007-G,,
1.08.005.380,产品外包装箱标签(200mmx140mm)/ELLAI/E-202006,,
1.08.005.381,产品外包装箱标签(100mmx140mm)/ELLAI/E-202006,,
1.08.005.382,产品外包装箱标签(200mmx140mm)/ELLAI/E-202005,,
1.08.005.383,产品外包装箱标签(100mmx140mm)/ELLAI/E-202005,,
1.08.005.384,标贴类/节水标贴,,
1.08.005.385,标贴类/空白不干胶标贴/PET 银色/ 水箱条码专用/40mm*15mm   ,,
1.08.005.386,铭牌/卡丽净滤器,,
1.08.005.387,内盒标签/卡丽净滤器,,
1.08.005.388,名义用水量标贴(陶瓷)/金牌/RF3118Z,4091,黄萍
1.08.005.389,"警示标贴/中性(白底,120*222)/背胶适用于PP座盖",4091,黄萍
1.08.005.390,类别瓷质标贴(陶瓷)/金牌/RF3118Z,4091,黄萍
1.08.005.391,"警示标贴/中性(白底,120*222)/背胶适用于ABS座盖",4091,黄萍
1.08.005.392,封箱贴(E88000190100X)/MI/ZNMTG01ZM(客供),,
1.08.005.393,外箱产品信息标签(E88TOS1060101)/MI/ZNMTG01ZM(客供),,
1.08.005.394,警示标签(E88TOS1150101)/MI/ZNMTG01ZM(客供),,
1.08.005.395,落座感应点标签(E88TOS1150102)/MI/ZNMTG01ZM(客供),,
1.08.005.396,接线图标签(E88TOS1150103)/MI/ZNMTG01ZM(客供),,
1.08.005.397,米家有品APP二维码贴纸(E88TOS1150104)/MI/ZNMTG01ZM(客供),,
1.08.005.398,铰链螺钉盖胶贴,4091,黄萍
1.08.005.399,新华节水认证标贴(25mmX25mm),,
1.08.005.400,YING单体机纸箱标签BS-57,,
1.08.005.401,防拆机贴纸(E88FAN1082001)/MI/ZNMTG01ZM(客供),,
1.08.005.402,外箱安装贴士标签/MI/ZNMTG01ZM(客供),,
1.08.005.403,外箱产品信息标签/MI/ZNMTG01ZM(客供),,
1.08.005.404,单体机产品外包装箱标签/HD/内部打印,,
1.08.005.405,产品外包装箱标签/MOEN/SW1251C,4091,黄萍
1.08.005.406,产品外包装箱标签/MOEN/SW1251D,4091,黄萍
1.08.005.407,产品外包装箱标签/MOEN/SW1241C,4091,黄萍
1.08.005.408,产品外包装箱标签/MOEN/SW1241D,4091,黄萍
1.08.005.409,产品外包装箱标签/MOEN/SW1261C,4091,黄萍
1.08.005.410,产品外包装箱标签/MOEN/SW1261D,,
1.08.005.411,产品外包装箱标签/MOEN/SW1231C,4091,黄萍
1.08.005.412,产品外包装箱标签/MOEN/SW1231D,4091,黄萍
1.08.005.413,产品外包装箱标签/MOEN/SW2211,,
1.08.005.414,产品外包装箱标签/MOEN/SW2202,,
1.08.005.415,产品外包装箱标签/MOEN/SW2201,,
1.08.005.416,产品外包装箱标签/MOEN/SW2221,,
1.08.005.417,产品外包装箱标签/卡丽/21963T-WK,4091,黄萍
1.08.005.418,产品外包装箱标签/卡丽/21964T-WK,,
1.08.005.419,80MM*40MM热敏纸标签,,
1.08.005.420,产品外包装箱标签(200mmx140mm)/ELLAI/E-25007-G-4,,
1.08.005.421,产品外包装箱标签(100mmx140mm)/ELLAI/E-25007-G-4,,
1.08.005.422,产品外包装箱标签(200mmx140mm)/ELLAI/E-25008-G-4,,
1.08.005.423,产品外包装箱标签(100mmx140mm)/ELLAI/E-25008-G-4,,
1.08.005.424,停电冲水不干胶/H71/台湾亨力(SANIWISE),,
1.08.005.425,停电冲水不干胶/U61/台湾亨力(SANIWISE),,
1.08.005.426,落座感应点/H71/台湾亨力(SANIWISE),,
1.08.005.427,主控板插座示意图/H71/台湾亨力(SANIWISE),,
1.08.005.428,主控板插座示意图/U61/台湾亨力(SANIWISE),,
1.08.005.429,警示标签(E88TOS1150201)/MI/ZNMTG01ZM(客供),,
1.08.005.430,外箱产品信息标签(E88TOS1060201)/MI/ZNMTG01ZM(客供),,
1.08.005.431,接线图标签/MI/ZNMTG01ZM(客供),,
1.08.005.432,栈板码标签格式/MI/ZNMTG01ZM,,
1.08.005.433,栈板目的地格式/MI/ZNMTG01ZM,,
1.08.005.434,外箱安装贴士标签/MI/ZNMTG01ZM,,
1.08.005.435,有品app二维码贴纸/MI/ZNMTG01ZM,,
1.08.005.436,警示标贴/美标分体机/7501,4091,黄萍
1.08.005.437,单体机纸箱标签/鹰卫浴/BS-68,4091,黄萍
1.08.005.438,主控板插座示意图/HD/HDE5001T,4091,黄萍
1.08.005.439,单体机纸箱标签/法恩莎/F12,,
1.08.005.440,单体机纸箱标签/法恩莎/F11,,
1.08.005.441,参数标签/法恩莎/F11,4091,黄萍
1.08.005.442,落座感应标贴/法恩莎/F11,,
1.08.005.443,参数标签/法恩莎/F12,4091,黄萍
1.08.005.444,产品外包装箱标签/科堡/CBD535,,
1.08.005.445,无刷直流水泵标贴,4091,黄萍
1.08.005.446,电源适配器标贴,4091,黄萍
1.08.005.447,双面胶带XS-1 0.22厚50*40mm,4091,黄萍
1.08.005.448,MOEN前置净滤器内盒标签,,
1.08.005.449,MOEN前置净滤器外箱标签,,
1.08.005.450,MOEN无刷直流增压水泵外箱标签,4091,黄萍
1.08.005.451,MOEN无刷直流增压水泵内盒标签,4091,黄萍
1.08.005.452,落座感应标贴/法恩莎/F11,4091,黄萍
1.08.005.453,HD前置净滤器二维码标贴(针对无水箱EPO),,
1.08.005.454,HD前置净滤器二维码标贴(针对洁美康/中水箱EPO),,
1.08.005.455,A+认证标贴,4091,黄萍
1.08.005.456,铭牌/安华/anK1013,,
1.08.005.457,银灰商标/安华/S6,,
1.08.005.458,银灰商标/安华/i6,,
1.08.005.459,中性增压泵内盒标贴(内部打印),,
1.08.005.460,产品标签/金牌/RF3118Z,4091,黄萍
1.08.005.461,名义用水量标贴(陶瓷)/金牌/RF3118Z,4091,黄萍
1.08.005.462,产品外包装箱标签/吉事多/GP-0715,,
1.08.005.463,产品外包装箱标签/吉事多/GP-0716,,
1.08.005.464,产品外包装箱标签/吉事多/GP-0728,4091,黄萍
1.08.005.465,产品外包装箱标签/吉事多/GP-0729,,
1.08.005.466,产品外包装箱标签/吉事多/GP-0735,4091,黄萍
1.08.005.467,产品外包装箱标签/吉事多/GP-0736,,
1.08.005.468,产品外包装箱标签/吉事多/GP-0718,,
1.08.005.469,产品外包装箱标签/吉事多/GP-0719,,
1.08.005.470,产品外包装箱标签/吉事多/GP-0720,,
1.08.005.471,产品外包装箱标签/吉事多/GP-0721,,
1.08.005.472,产品外包装箱标签/吉事多/GP-0980,,
1.08.005.473,产品外包装箱标签/吉事多/GP-1000,,
1.08.005.474,产品外包装箱标签/AMPM/CIT8607FS(G61)(400mm),,
1.08.005.475,产品标签/金牌/RF3119Z,4091,黄萍
1.08.005.476,参数不干胶标贴/藤信/TS-55 ,4091,黄萍
1.08.005.477,产品外包装箱标签/藤信/TS-55 ,4091,黄萍
1.08.005.478,警示标贴/藤信/TS-55 ,4091,黄萍
1.08.005.479,落座感应点/藤信/TS-55 ,4091,黄萍
1.08.005.480,参数不干胶标贴/藤信/TS-35R ,4091,黄萍
1.08.005.481,产品外包装箱标签/藤信/TS-35R,4091,黄萍
1.08.005.482,铭牌/MOEN无水箱/SW1242,4091,黄萍
1.08.005.483,铭牌/MOEN无水箱/SW1240,4091,黄萍
1.08.005.484,产品外包装箱标签/MOEN无水箱/SW1242C,4091,黄萍
1.08.005.485,产品外包装箱标签/MOEN无水箱/SW1242D,4091,黄萍
1.08.005.486,产品外包装箱标签/MOEN无水箱/SW1240C,4091,黄萍
1.08.005.487,产品外包装箱标签/MOEN无水箱/SW1240D,4091,黄萍
1.08.005.488,铭牌/MOEN分体机/SW2223,4091,黄萍
1.08.005.489,产品外包装箱标签/MOEN分体机/SW2223,4091,黄萍
1.08.005.490,警示标贴/HD/1EWC(越南),,
1.08.005.491,警示标贴/HD/1EWC(台湾),,
1.08.005.492,落座感应标贴/HD/1EWC(台湾),,
1.08.005.493,单体机纸箱标签/HD/1EWC(台湾),,
1.08.005.494,单体机纸箱标签/HD/1EWC(越南),,
1.08.005.495,警示标贴(Caution Label)/COTTO/C9205,4091,黄萍
1.08.005.496,主控板示意图(Wire Diagram)/COTTO/C9205,4091,黄萍
1.08.005.497,落座感应点(Label Sensor)/COTTO/C9205,4091,黄萍
1.08.005.498,警示标贴/安华/N16,4091,黄萍
1.08.005.499,参数不干胶标贴/瑞德物联/RD-MTG535,,
1.08.005.500,产品外包装箱标签/吉事多/GP-1000,,
1.08.005.501,产品外包装箱标签/欧本/OP-519,4091,黄萍
1.08.005.502,警示标贴/惠达(针对PP),4091,黄萍
1.08.005.503,警示标贴/惠达(针对ABS),4091,黄萍
1.08.005.504,单体机纸箱标签/安华/aB13303A,,
1.08.005.505,单体机纸箱标签/安华/aB13303-1,,
1.08.005.506,产品外包装箱标签/卡丽/21963T-YZ-WK,4091,黄萍
1.08.005.507,产品外包装箱标签/卡丽/21964T-YZ-WK,4091,黄萍
1.08.005.508,产品外包装箱标签/华艺/ZCM085A,4091,黄萍
1.08.005.509,产品外包装箱标签-待改名字,,
1.08.005.510,铭牌/KARAT/24999T-WK,,
1.08.005.511,铭牌/KARAT/25059T-WK,,
1.08.005.512,产品外包装箱标签/KARAT/24999T-WK,,
1.08.005.513,产品外包装箱标签/KARAT/25059T-WK,,
1.08.005.514,参数不干胶标贴/HD/HDE1118,4091,黄萍
1.08.005.515,参数不干胶标贴/HD/HDE1118-3,4091,黄萍
1.08.005.516,参数标签/法恩莎/F20,4091,黄萍
1.08.005.517,单体机纸箱标签/法恩莎/F20,,
1.08.005.518,标贴类/SIAA,4091,黄萍
1.08.005.519,标贴类/PET不干胶 白色/一出一/40mm*15mm,,
1.08.005.520,标贴类/铰链螺钉盖胶贴/23.5*15*0.4,,
1.08.005.521,单体机纸箱标签/鹰卫浴/BS-70,4091,黄萍
1.08.005.522,产品外包装箱标签/KARAT/24999T-WK,,
1.08.005.523,产品外包装箱标签/KARAT/25059T-WK,,
1.08.005.524,怡和/中国水效标识BH5-YG1602-1（G51）,,
1.08.005.525,怡和/中国水效标识BH5-YG1602-1M（G51）,,
1.08.005.526,怡和/中国水效标识BH5-YG1603-1M（G61）,,
1.08.005.527,怡和/中国水效标识BH5-YG1603-4（G66）,,
1.08.005.528,怡和/中国水效标识BH5-YG1603-4M（G66）,,
1.08.005.529,怡和/中国水效标识BH5-YG1603-1（G61）,4091,黄萍
1.08.005.530,产品外包装箱标签/卡丽/21963T-WK,,
1.08.005.531,产品外包装箱标签/卡丽/21964T-WK,,
1.08.005.532,产品外包装箱标签/卡丽/21963T-YZ-WK,,
1.08.005.533,产品外包装箱标签/卡丽/21964T-YZ-WK,,
1.08.005.534,产品外包装箱标签/卡丽/21965T-WK,,
1.08.005.535,产品外包装箱标签/卡丽/21966T-WK,,
1.08.005.536,中国水效标识/MOEN/SW1251C,,
1.08.005.537,中国水效标识/MOEN/SW1251D,4091,黄萍
1.08.005.538,中国水效标识/MOEN/SW1241C,,
1.08.005.539,中国水效标识/MOEN/SW1241D,,
1.08.005.540,中国水效标识/MOEN/SW1261C,,
1.08.005.541,中国水效标识/MOEN/SW1261D,,
1.08.005.542,产品外包装箱标签/MOEN/SW1251C,,
1.08.005.543,产品外包装箱标签/MOEN/SW1251D,,
1.08.005.544,产品外包装箱标签/MOEN/SW1241C,,
1.08.005.545,产品外包装箱标签/MOEN/SW1241D,,
1.08.005.546,产品外包装箱标签/MOEN/SW1261C,,
1.08.005.547,产品外包装箱标签/MOEN/SW1261D,,
1.08.005.548,卡丽合格证小标贴（用于返工）,4091,黄萍
1.08.005.549,卡丽外包装箱标签小标贴(用于返工),4091,黄萍
1.08.005.550,产品外包装箱标签/MOEN/SW1240C,,
1.08.005.551,产品外包装箱标签/MOEN/SW1240D,,
1.08.005.552,产品外包装箱标签/MOEN/SW1242C,,
1.08.005.553,产品外包装箱标签/MOEN/SW1242D,,
1.08.005.554,中国水效标识/MOEN/SW1240C,,
1.08.005.555,中国水效标识/MOEN/SW1240D,,
1.08.005.556,中国水效标识/MOEN/SW1242C,,
1.08.005.557,中国水效标识/MOEN/SW1242D,,
1.08.005.558,单体机纸箱标签(80*40热敏纸)/安华/i8(内部打印),,
1.08.005.559,警示标贴/安华/i8,,
1.08.005.560,标贴类/怡和/中国水效标识BH5-YG1603-3（G63）,,
1.08.005.561,标贴类/怡和/中国水效标识BH5-YG1603-3M（G63）,,
1.08.005.562,标贴类/怡和/中国水效标识BH5-YH1602-1（H70）,,
1.08.005.563,标贴类/怡和/中国水效标识BH5-YH1602-1M（H70）,,
1.08.005.564,标贴类/怡和/中国水效标识BH5-YH1603-1（H90）,,
1.08.005.565,标贴类/怡和/中国水效标识BH5-YH1603-1M（H90）,,
1.08.005.566,标贴类/怡和/中国水效标识BH5-YK1603-1（K61）,,
1.08.005.567,标贴类/怡和/中国水效标识BH5-YK1603-1M（K61）,,
1.08.005.568,标贴类/怡和/中国水效标识BH5-YK1603-3（K63）,,
1.08.005.569,标贴类/怡和/中国水效标识BH5-YK1603-3M（K63）,,
1.08.005.570,标贴类/怡和/中国水效标识BH5-YK1605-1（K81）,4091,黄萍
1.08.005.571,标贴类/怡和/中国水效标识BH5-YK1605-1M（K81）,,
1.08.005.572,标贴类/怡和/中国水效标识BH5-YK1605-6（K86）,,
1.08.005.573,标贴类/怡和/中国水效标识BH5-YK1605-6M（K86）,,
1.08.005.574,标贴类/怡和/中国水效标识BH5-YS1602-1（S50）,4091,黄萍
1.08.005.575,标贴类/怡和/中国水效标识BH5-YS1602-1M（S50）,,
1.08.005.576,标贴类/怡和/中国水效标识BH5-YS1603-1（S60）,,
1.08.005.577,标贴类/怡和/中国水效标识BH5-YS1603-1M（S60）,,
1.08.005.578,标贴类/怡和/中国水效标识BH5-YT1602-1（T50）,,
1.08.005.579,标贴类/怡和/中国水效标识BH5-YT1602-1M（T50）,,
1.08.005.580,标贴类/怡和/中国水效标识BH5-YT1603-1（T60）,,
1.08.005.581,标贴类/怡和/中国水效标识BH5-YT1603-1M（T60）,,
1.08.005.582,标贴类/怡和/中国水效标识BH5-YU1603-1（U60）,,
1.08.005.583,标贴类/怡和/中国水效标识BH5-YU1603-1M（U60）,,
1.08.005.584,标贴类/怡和/中国水效标识BH5-YU1604-1（U70）,,
1.08.005.585,标贴类/怡和/中国水效标识BH5-YU1604-1M（U70）,,
1.08.005.586,3M胶/45.0*55.0*0.4mm/4920双面离型纸,,
1.08.005.587,标贴类/产品外包装箱标签欧杰特OLIV607,,
1.08.005.588,标贴类/产品外包装箱标签欧杰特OLIV606,,
1.08.005.589,标贴类/产品外包装箱标签HDH1002普及版,,
1.08.005.590,标贴类/产品外包装箱标签HDH1002舒适版,,
1.08.005.591,惠达说明书和合格证贴不干胶(内部打印),,
1.08.005.592,标贴类/怡和产品外包装箱标签,,
1.08.005.593,中国水效标识/卡丽/24999T-WK,,
1.08.005.594,中国水效标识/卡丽/25059T-WK,,
1.08.005.595,中国水效标识/卡丽/21965T-WK,,
1.08.005.596,中国水效标识/卡丽/21966T-WK  ,,
1.08.005.597,中国水效标识/卡丽/21963T-WK ,,
1.08.005.598,中国水效标识/卡丽/21964T-WK ,,
1.08.005.599,中国水效标识/卡丽/21963T-YZ-WK ,,
1.08.005.600,中国水效标识/卡丽/21964T-YZ-WK ,,
1.08.005.601,标贴类/怡和无水箱陶瓷上80mmx40mm黄色注意标签,,
1.08.005.602,单体机纸箱标签(80*40热敏纸)/安华/i6(内部打印),,
1.08.005.603,单体机纸箱标签(80*40热敏纸)/安华/S6,,
1.08.005.604,警示标贴(针对ABS)/安华/S6 ,,
1.08.005.605,产品外包装箱标签/Luxelet E850,,
1.08.005.606,产品外包装箱标签/Luxelet E890,,
1.08.005.607,警示标贴/Luxelet E850,,
1.08.005.608,落座感应点/Luxelet E850,,
1.08.005.609,标贴类/产品外包装箱标签/MOEN/SW1296C,,
1.08.005.610,标贴类/产品外包装箱标签/MOEN/SW1296D,,
1.08.005.611,标贴类/产品外包装箱标签/MOEN/SW1295C,,
1.08.005.612,标贴类/产品外包装箱标签/MOEN/SW1295D,,
1.08.005.613,标贴类/产品外包装箱标签/MOEN/SW1294C,,
1.08.005.614,标贴类/产品外包装箱标签/MOEN/SW1294D,,
1.08.005.615,标贴类/产品外包装箱标签/MOEN/SW1293C,,
1.08.005.616,标贴类/产品外包装箱标签/MOEN/SW1293D,,
1.08.005.617,标贴类/产品外包装箱标签/MOEN/SW1292C,,
1.08.005.618,标贴类/产品外包装箱标签/MOEN/SW1292D,,
1.08.005.619,标贴类/产品外包装箱标签/MOEN/SW1291C,,
1.08.005.620,标贴类/产品外包装箱标签/MOEN/SW1291D,,
1.08.005.621,标贴类/主控板示意图/MOEN/SW1296,,
1.08.005.622,标贴类/中国水效标识/MOEN/SW1296C,,
1.08.005.623,标贴类/中国水效标识/MOEN/SW1296D,,
1.08.005.624,标贴类/中国水效标识/MOEN/SW1295C,,
1.08.005.625,标贴类/中国水效标识/MOEN/SW1295D,,
1.08.005.626,标贴类/中国水效标识/MOEN/SW1294C,,
1.08.005.627,标贴类/中国水效标识/MOEN/SW1294D,,
1.08.005.628,标贴类/中国水效标识/MOEN/SW1293C,,
1.08.005.629,标贴类/中国水效标识/MOEN/SW1293D,,
1.08.005.630,标贴类/中国水效标识/MOEN/SW1292C,,
1.08.005.631,标贴类/中国水效标识/MOEN/SW1292D,,
1.08.005.632,标贴类/中国水效标识/MOEN/SW1291C,,
1.08.005.633,标贴类/中国水效标识/MOEN/SW1291D,,
1.08.005.634,标贴类/产品外包装箱标签/MOEN/SW2071,,
1.08.005.635,标贴类/产品外包装箱标签/MOEN/SW2070,,
1.08.005.636,标贴类/参数不干胶标贴/惠达/HDE3001G ,,
1.08.005.637,参数不干胶标贴/HD/HDE1118,,
1.08.005.638,参数不干胶标贴/HD/HDE1118-3,,
1.08.005.639,标贴类/高斯产品外包装箱标签(TB-803),,
1.08.005.640,标贴类/空白不干胶标贴/铜版纸80g/ SKU ID条码专用/16mm*27mm ,,
1.08.005.641,标贴类/吉事多GP-0715外箱标贴,,
1.08.005.642,标贴类/吉事多GP-0716外箱标贴,,
1.08.005.643,标贴类/吉事多GP-0729(400mm)外箱标贴,,
1.08.005.644,标贴类/吉事多GP-0735(305mm)外箱标贴,,
1.08.005.645,单体机纸箱标签/鹰卫浴/BS71,,
1.08.005.646,唛头(内部打印)/凯撒/CA1383 ,,
1.08.005.647,单体机纸箱标签(80*40热敏纸)/安华/aB13303A,,
1.08.005.648,中国水效标识(客供料)/华艺/ZCM085AWB,,
1.08.005.649,单体机纸箱标签(80*40热敏纸)/安华/aB13303-1,,
1.08.005.650,单体机纸箱标签(80*40热敏纸)/安华/i6,,
1.08.005.651,停电冲水不干胶/惠达/(crosswater)(1EWC.110),,
1.08.005.652,单体机纸箱标签(80*40热敏纸)/法恩莎/F11,,
1.08.005.653,单体机纸箱标签(80*40热敏纸)/法恩莎/F12,,
1.08.005.654,单体机纸箱标签(80*40热敏纸)/法恩莎/F20,,
1.08.005.655,中国水效标识(客供料)/华艺/ZCM085AWD,,
1.08.005.656,警示标贴/傲基/C200,,
